经验,包裹负重,装备负重,腕力,HP,MP,攻击下限,攻击上限,魔法下限,魔法上限,道术下限,道术上限,防御下限,防御上限,魔防下限,魔防上限,命中,躲避,魔法命中,魔法躲避,暴击,活力,速度？查,hp恢复,mp恢复,打坐经验
100,50,15,12,19,15,1,1,0,0,0,0,0,0,0,0,6,8,0,1,0,1,15,1,1,3000
200,51,15,12,24,18,1,1,0,0,0,0,0,0,0,0,6,8,0,1,0,1,15,1,2,3000
300,53,15,13,30,21,1,1,0,0,0,0,0,0,0,0,6,8,0,1,0,1,15,1,2,3000
400,55,16,13,37,25,1,1,0,0,0,0,0,0,0,0,6,8,0,1,0,1,15,1,2,3000
600,58,16,14,44,29,1,1,0,0,0,0,0,0,0,0,6,8,0,1,0,1,15,1,2,3000
900,62,17,15,52,32,1,1,0,0,0,0,0,0,0,0,6,8,0,1,0,1,15,1,2,3000
1200,66,17,16,60,35,1,1,0,0,0,0,0,1,0,0,6,8,0,1,0,1,15,1,2,3000
1700,71,18,17,69,39,1,1,0,0,0,0,0,1,0,0,6,8,0,1,0,1,15,1,3,3000
2500,77,19,18,79,43,1,1,0,0,0,0,0,1,0,0,6,8,0,1,0,1,15,2,3,3000
6000,83,20,20,89,46,1,2,0,0,0,0,0,1,0,0,6,8,0,1,0,1,15,2,3,3000
8000,90,21,21,100,49,1,2,0,0,0,0,0,1,0,0,6,8,0,1,0,1,15,2,3,3000
10000,98,22,23,111,53,1,2,0,0,0,0,0,1,0,0,6,8,0,1,0,2,15,2,3,3000
15000,106,23,25,123,57,1,2,0,0,0,0,0,1,0,0,6,8,0,1,0,3,15,2,4,3000
30000,115,25,27,136,60,1,2,0,0,0,0,0,2,0,0,6,8,0,1,0,4,15,2,4,3000
40000,125,26,29,149,63,2,3,0,0,0,0,0,2,0,0,6,8,0,1,0,5,15,2,4,10000
50000,135,28,32,163,67,2,3,0,0,0,0,0,2,0,0,6,8,0,1,0,6,15,3,4,10000
70000,146,29,34,177,71,2,3,0,0,0,0,0,2,0,0,6,8,0,1,0,7,15,3,4,10000
100000,158,31,37,192,74,2,3,0,0,0,0,0,2,0,0,6,8,0,1,0,8,15,3,5,10000
120000,170,33,40,208,77,2,3,0,0,0,0,0,2,0,0,6,8,0,1,0,9,15,3,5,10000
140000,183,35,43,224,81,3,4,0,0,0,0,0,2,0,0,6,8,0,1,0,10,15,3,5,10000
250000,197,37,46,241,85,3,4,0,0,0,0,0,3,0,0,6,8,0,1,0,11,15,4,5,10000
300000,211,39,49,258,88,3,4,0,0,0,0,0,3,0,0,6,8,0,1,0,12,15,4,5,25000
350000,226,41,53,276,91,3,4,0,0,0,0,0,3,0,0,6,8,0,1,0,13,15,4,6,25000
400000,242,44,56,295,95,3,4,0,0,0,0,0,3,0,0,6,8,0,1,0,14,15,4,6,25000
500000,258,46,60,314,99,4,5,0,0,0,0,0,3,0,0,6,8,0,1,0,15,15,5,6,25000
700000,275,49,64,334,102,4,5,0,0,0,0,0,3,0,0,6,8,0,1,0,16,15,5,6,25000
1000000,293,51,68,354,105,4,5,0,0,0,0,0,3,0,0,6,8,0,1,0,17,15,5,6,25000
1400000,311,54,72,375,109,4,5,0,0,0,0,0,4,0,0,6,8,0,1,0,18,15,6,7,25000
1800000,330,57,77,397,113,4,5,0,0,0,0,0,4,0,0,6,8,0,1,0,19,15,6,7,30000
2000000,350,60,81,419,116,5,6,0,0,0,0,0,4,0,0,6,8,0,1,0,20,15,6,7,30000
2400000,370,63,86,442,119,5,6,0,0,0,0,0,4,0,0,6,8,0,1,0,21,15,6,7,30000
2800000,391,66,91,456,123,5,6,0,0,0,0,0,4,0,0,6,8,0,1,0,22,15,7,7,30000
3200000,413,69,96,489,127,5,6,0,0,0,0,0,4,0,0,6,8,0,1,0,23,15,7,8,30000
3600000,435,73,101,514,130,5,6,0,0,0,0,0,4,0,0,6,8,0,1,0,24,15,7,8,30000
4000000,458,76,106,539,133,11,12,0,0,0,0,0,5,0,0,7,9,0,1,0,25,15,8,8,30000
4800000,482,80,112,565,137,11,12,0,0,0,0,0,5,0,0,7,9,0,1,0,26,15,8,8,35000
5600000,506,83,117,591,141,12,13,0,0,0,0,0,5,0,0,7,9,0,1,0,27,15,8,8,35000
8200000,531,87,123,618,144,12,13,0,0,0,0,0,5,0,0,8,10,0,1,0,28,15,9,9,35000
9000000,557,91,129,646,147,13,14,0,0,0,0,0,5,0,0,8,10,0,1,0,29,15,9,9,35000
12000000,583,95,135,674,151,13,14,0,0,0,0,0,5,0,0,8,10,0,1,0,30,15,9,9,35000
