,技能名称,效果类型,效果,0-3级技能消耗的魔法值(随技能等级变化),技能最小攻击(随技能等级变化),技能最大攻击(随技能等级变化),0-3技能固定消耗的魔法值,技能固定的最小攻击,技能固定的最大攻击,"职业
（0-战士
1-法师
2-道士）",1级技能所需等级,1级技能修炼所需经验,2级技能所需等级,2级技能修炼所需经验,3级技能所需等级,3级技能修炼所需经验,下次施法等待时间,,,前置技能
1,小火球,1,1,4,8,8,1,2,2,1,7,40,11,120,16,240,60,,,
2,治疗术,2,2,7,14,20,0,0,0,2,7,40,11,120,16,240,40,,,
3,初级剑法,0,0,0,0,0,0,0,0,0,7,80,11,320,16,640,0,,,
4,精神战法,0,0,0,0,0,0,0,0,2,9,80,13,320,19,640,0,2,,
5,火炎刀,1,3,3,6,6,5,10,10,1,19,640,23,1100,25,2000,60,21,50,
6,施毒术,2,4,4,0,0,0,0,0,2,14,80,17,160,20,320,40,4,45,
7,攻杀剑法,0,5,0,0,0,0,0,0,0,19,320,22,640,24,1300,0,3,"40,41",
8,抗拒火环,4,6,8,1,1,0,0,0,1,12,60,15,190,19,320,30,1,,
9,地狱火焰,5,7,10,14,14,10,6,6,1,16,80,21,320,26,640,60,20,,
10,疾光电影,6,8,30,18,18,30,18,18,1,26,240,29,480,32,960,100,22,51,
11,雷电术,7,9,12,14,30,6,10,12,1,17,90,20,240,23,400,100,9,49,
12,刺杀剑术,0,13,0,0,0,0,0,0,0,25,480,27,960,29,1500,0,42,,
13,灵魂道符,8,10,5,8,10,2,3,3,2,18,160,21,320,24,480,60,"6,45",,
14,幽灵盾,9,11,15,0,0,0,0,0,2,22,400,24,800,26,1200,40,19,,
15,神圣战甲术,9,12,15,0,0,0,0,0,2,25,400,27,800,29,1200,40,14,,
16,困魔咒,10,14,10,0,0,5,0,0,2,28,240,30,480,32,960,50,37,48,
17,骷髅召唤术,4,15,16,0,0,8,0,0,2,19,160,23,320,26,640,50,13,46,
18,隐身术,4,16,5,0,0,0,0,0,2,20,240,23,480,26,720,50,"17,46",47,
19,集体隐身术,8,17,10,0,0,0,0,0,2,21,160,25,320,29,640,50,"18,47",,
20,诱惑之光,2,18,3,3,3,3,0,0,1,13,80,18,160,24,320,60,8,,
21,瞬间移动,4,19,10,0,0,8,0,0,1,19,80,22,160,25,320,50,"11,49",,
22,火墙,4,20,20,3,3,25,3,3,1,24,320,29,960,33,2000,120,23,,
23,爆裂火焰,2,21,15,8,8,10,6,6,1,22,240,27,480,31,1500,60,"5,50",,
24,地狱雷光,4,22,35,10,30,20,10,30,1,30,320,32,640,34,960,60,"10,51",52,
25,半月弯刀,0,23,0,0,0,3,0,0,0,28,640,31,1300,34,2000,0,12,43,
26,烈火剑法,0,24,0,0,0,7,0,0,0,35,160,37,320,40,480,0,27,44,
27,野蛮冲撞,0,25,15,0,0,0,0,0,0,30,240,34,480,39,720,0,"25,43",,
29,群体治愈术,2,27,12,10,10,30,4,4,2,33,320,35,640,38,960,40,"16,48",,
30,召唤神兽,4,28,16,0,0,24,0,0,2,35,160,37,320,40,640,120,29,,
31,魔法盾,4,29,20,0,0,30,0,0,1,31,320,34,640,38,960,0,"24,52",,
32,圣言术,2,30,50,0,0,40,0,0,1,32,320,35,640,39,960,120,31,,
33,冰咆哮,2,31,12,12,14,30,14,14,1,35,320,37,640,40,960,60,32,53,
34,战士兽化,11,32,0,0,0,30,0,0,0,38,160,40,320,42,480,0,"26,44",,
35,化身蝙蝠,11,33,30,0,0,70,0,0,1,42,640,42,1100,42,1800,60,,,
36,道士兽化,11,34,0,0,0,60,0,0,2,38,240,40,480,42,720,40,30,,
37,狮子吼,4,6,8,1,1,0,0,0,2,26,60,30,190,35,320,30,15,,
40,残影刀法,0,0,0,0,0,0,0,0,0,15,240,19,480,22,720,0,3,"7,41",
41,血影刀法,0,0,0,0,0,0,0,0,0,12,240,15,480,19,720,0,3,"7,40",
42,护身真气,0,0,0,0,0,0,0,0,0,19,160,23,320,26,640,0,"7,40,41",,
43,抱月刀,0,0,0,0,0,5,0,0,0,27,520,30,1040,33,2000,0,12,25,
44,雷霆剑,0,0,0,0,0,7,0,0,0,34,160,36,320,39,480,0,27,26,
45,诅咒术,0,0,4,0,0,0,0,0,2,14,64,17,128,20,256,40,4,6,
46,赶尸,0,0,16,0,0,8,0,0,2,19,10,23,20,26,30,50,13,17,
47,替身法符,0,0,4,0,0,0,0,0,2,20,190,23,380,26,560,60,"17,46",18,
48,灵魂墙,0,0,20,0,0,5,0,0,2,28,200,30,400,32,800,50,37,16,
49,冰箭术,0,0,14,12,29,6,14,15,1,17,90,20,240,23,400,90,9,11,
50,风火轮,0,0,3,8,8,7,10,10,1,21,640,25,1120,28,2000,100,21,5,
51,冰龙破,0,0,33,17,17,32,20,20,1,26,320,29,640,32,960,100,22,10,
52,玄冰刃,0,0,35,11,11,21,10,12,1,29,320,31,640,33,960,60,"10,51",24,
53,五雷轰,0,0,12,13,29,27,11,13,1,34,190,36,380,39,760,70,32,33,
54,冰旋风,0,0,12,12,12,32,7,9,1,37,320,39,640,42,960,60,53,,
55,击破,0,0,10,0,0,5,0,0,0,21,200,24,400,27,800,200,,44,
56,锻造,0,0,0,0,0,0,0,0,0,7,80,11,320,16,640,0,,,
57,祝福,0,0,0,0,0,0,0,0,2,9,80,13,320,19,640,0,,,
58,战魂真悟,0,0,0,0,0,0,0,0,0,30,150,30,300,30,600,0,,,
59,破击剑法,0,0,6,0,0,4,0,0,0,36,200,36,300,36,500,10,,,
60,破盾斩,0,0,8,0,0,5,0,0,0,39,200,39,400,39,800,10,,,
61,金刚护体,0,0,16,0,0,10,0,0,0,41,400,41,800,41,1500,20,,,
62,突斩,0,25,18,0,0,12,0,0,0,37,300,37,600,37,1200,50,,,
63,道心清明,0,0,0,0,0,0,0,0,2,30,150,30,300,30,600,0,,,
64,神光术,9,11,16,12,12,10,4,4,2,36,350,36,600,36,1200,20,,,
